what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113001696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113002897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113004652
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113135548
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334113140955
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334113141252
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334113141326
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334113170577
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334113171782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1334113211999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334113253717
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334113254701
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334113260573
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334113261820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334113273421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113277081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113297852
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113299658
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113302792
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113309533
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113317053
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113320517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113321475
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113324104
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113325832
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334113331577
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334113336504
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334113338532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334113353631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334113366403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113368352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113369444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113371858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113395886
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334113405521
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334113406439
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334113407941
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334113410131
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334113414901
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334113417690
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334113422093
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334113429906
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334113432308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334113448356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113455340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113458097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113458611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113460952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113462085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113486090
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113488145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113489691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113495090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334113496128
